eNodeB ID,eNodebName,小区号,长码(小区CI）,CellName,网络类型,longitude,LATITUDE,覆盖类型
600992,安康汉滨竹集街-HLH-AKAO033TLFD,AKAO033TL-1,153853953,安康汉滨竹集街-HLH-AKAO033TL-1,lte,109.024444,32.70361111,宏站
600992,安康汉滨竹集街-HLH-AKAO033TLFD,AKAO033TL-2,153853954,安康汉滨竹集街-HLH-AKAO033TL-2,lte,109.024444,32.70361111,宏站
601007,安康汉滨第十中学-HLH-AKAO048TLFD,AKAO048TL-0,153857792,汉滨第十中学-HLH-AKAO048TL-0,lte,109.019722,32.70888889,宏站
601007,安康汉滨第十中学-HLH-AKAO048TLFD,AKAO048TL-1,153857793,汉滨第十中学-HLH-AKAO048TL-1,lte,109.019722,32.70888889,宏站
601007,安康汉滨第十中学-HLH-AKAO048TLFD,AKAO048TL-2,153857794,汉滨第十中学-HLH-AKAO048TL-2,lte,109.019722,32.70888889,宏站
601010,安康汉滨粮贸公司-HLH-AKAO051TLFD,AKAO051TL-0,153858560,汉滨粮贸公司-HLH-AKAO051TL-0,lte,109.025555,32.69055556,宏站
601010,安康汉滨粮贸公司-HLH-AKAO051TLFD,AKAO051TL-1,153858561,汉滨粮贸公司-HLH-AKAO051TL-1,lte,109.025555,32.69055556,宏站
601010,安康汉滨粮贸公司-HLH-AKAO051TLFD,AKAO051TL-2,153858562,汉滨粮贸公司-HLH-AKAO051TL-2,lte,109.025555,32.69055556,宏站
601023,安康汉滨育才路-HLH-AKAO064TLFD,AKAO064TL-0,153861888,安康汉滨育才路-HLH-AKAO064TL-0,lte,109.032222,32.68861111,宏站
601023,安康汉滨育才路-HLH-AKAO064TLFD,AKAO064TL-1,153861889,安康汉滨育才路-HLH-AKAO064TL-1,lte,109.032222,32.68861111,宏站
601023,安康汉滨育才路-HLH-AKAO064TLFD,AKAO064TL-2,153861890,安康汉滨育才路-HLH-AKAO064TL-2,lte,109.032222,32.68861111,宏站
601021,安康汉滨航管所-HLH-AKAO062TLFD,AKAO062TL-0,153861376,汉滨航管所-HLH-AKAO062TL-0,lte,109.0175,32.69888889,宏站
601021,安康汉滨航管所-HLH-AKAO062TLFD,AKAO062TL-1,153861377,汉滨航管所-HLH-AKAO062TL-1,lte,109.0175,32.69888889,宏站
601021,安康汉滨航管所-HLH-AKAO062TLFD,AKAO062TL-2,153861378,汉滨航管所-HLH-AKAO062TL-2,lte,109.0175,32.69888889,宏站
601066,安康汉滨花园大道-HLH-AKAO133TLFD,AKAO133TL-0,153872896,安康汉滨花园大道-HLH-AKAO133TL-0,lte,108.983888,32.69861111,宏站
601066,安康汉滨花园大道-HLH-AKAO133TLFD,AKAO133TL-1,153872897,安康汉滨花园大道-HLH-AKAO133TL-1,lte,108.983888,32.69861111,宏站
601066,安康汉滨花园大道-HLH-AKAO133TLFD,AKAO133TL-2,153872898,安康汉滨花园大道-HLH-AKAO133TL-2,lte,108.983888,32.69861111,宏站
600995,安康汉滨莲花东巷-HLH-AKAO036TLFD,AKAO036TL-0,153854720,汉滨莲花东巷-HLH-AKAO036TL-0,lte,109.025555,32.68777778,宏站
600995,安康汉滨莲花东巷-HLH-AKAO036TLFD,AKAO036TL-1,153854721,汉滨莲花东巷-HLH-AKAO036TL-1,lte,109.025555,32.68777778,宏站
600995,安康汉滨莲花东巷-HLH-AKAO036TLFD,AKAO036TL-2,153854722,汉滨莲花东巷-HLH-AKAO036TL-2,lte,109.025555,32.68777778,宏站
600971,安康汉滨西堤-HLH-AKAO012TLFD,AKAO012TL-0,153848576,安康汉滨西堤-HLH-AKAO012TL-0,lte,109.013333,32.695,宏站
600971,安康汉滨西堤-HLH-AKAO012TLFD,AKAO012TL-1,153848577,安康汉滨西堤-HLH-AKAO012TL-1,lte,109.013333,32.695,宏站
600971,安康汉滨西堤-HLH-AKAO012TLFD,AKAO012TL-2,153848578,安康汉滨西堤-HLH-AKAO012TL-2,lte,109.013333,32.695,宏站
600998,安康汉滨车站广场-HLH-AKAO039TLFD,AKAO039TL-0,153855488,汉滨车站广场-HLH-AKAO039TL-0,lte,109.010555,32.7125,宏站
600998,安康汉滨车站广场-HLH-AKAO039TLFD,AKAO039TL-1,153855489,汉滨车站广场-HLH-AKAO039TL-1,lte,109.010555,32.7125,宏站
600998,安康汉滨车站广场-HLH-AKAO039TLFD,AKAO039TL-2,153855490,汉滨车站广场-HLH-AKAO039TL-2,lte,109.010555,32.7125,宏站
601014,安康汉滨进站路-HLH-AKAO055TLFD,AKAO055TL-0,153859584,汉滨进站路-HLH-AKAO055TL-0,lte,109.014722,32.71333333,宏站
601014,安康汉滨进站路-HLH-AKAO055TLFD,AKAO055TL-1,153859585,汉滨进站路-HLH-AKAO055TL-1,lte,109.014722,32.71333333,宏站
601014,安康汉滨进站路-HLH-AKAO055TLFD,AKAO055TL-2,153859586,汉滨进站路-HLH-AKAO055TL-2,lte,109.014722,32.71333333,宏站
601016,安康汉滨邮电局-HLH-AKAO057TLFD,AKAO057TL-0,153860096,汉滨邮电局-HLH-AKAO057TL-0,lte,109.023888,32.69472222,宏站
601016,安康汉滨邮电局-HLH-AKAO057TLFD,AKAO057TL-1,153860097,汉滨邮电局-HLH-AKAO057TL-1,lte,109.023888,32.69472222,宏站
601016,安康汉滨邮电局-HLH-AKAO057TLFD,AKAO057TL-2,153860098,汉滨邮电局-HLH-AKAO057TL-2,lte,109.023888,32.69472222,宏站
600999,安康汉滨邮电局拉远-HLH-AKAO040TLFD,AKAO040TL-0,153855744,汉滨邮电局拉远-HLH-AKAO040TL-0,lte,109.021944,32.695,宏站
600999,安康汉滨邮电局拉远-HLH-AKAO040TLFD,AKAO040TL-1,153855745,汉滨邮电局拉远-HLH-AKAO040TL-1,lte,109.021944,32.695,宏站
600999,安康汉滨邮电局拉远-HLH-AKAO040TLFD,AKAO040TL-2,153855746,汉滨邮电局拉远-HLH-AKAO040TL-2,lte,109.021944,32.695,宏站
600978,安康汉滨都市花园-HLH-AKAO019TLFD,AKAO019TL-0,153850368,汉滨都市花园-HLH-AKAO019TL-0,lte,109.013055,32.68222222,宏站
600978,安康汉滨都市花园-HLH-AKAO019TLFD,AKAO019TL-1,153850369,汉滨都市花园-HLH-AKAO019TL-1,lte,109.013055,32.68222222,宏站
600978,安康汉滨都市花园-HLH-AKAO019TLFD,AKAO019TL-2,153850370,汉滨都市花园-HLH-AKAO019TL-2,lte,109.013055,32.68222222,宏站
600985,安康汉滨酱醋厂-HLH-AKAO026TLFD,AKAO026TL-0,153852160,汉滨酱醋厂-HLH-AKAO026TL-0,lte,109.024444,32.69833333,宏站
600985,安康汉滨酱醋厂-HLH-AKAO026TLFD,AKAO026TL-1,153852161,汉滨酱醋厂-HLH-AKAO026TL-1,lte,109.024444,32.69833333,宏站
600985,安康汉滨酱醋厂-HLH-AKAO026TLFD,AKAO026TL-2,153852162,汉滨酱醋厂-HLH-AKAO026TL-2,lte,109.024444,32.69833333,宏站
601030,安康汉滨金城美墅-HLH-AKAO071TLFD,AKAO071TL-0,153863680,汉滨金城美墅-HLH-AKAO071TL-0,lte,109.006111,32.69833333,宏站
601030,安康汉滨金城美墅-HLH-AKAO071TLFD,AKAO071TL-1,153863681,汉滨金城美墅-HLH-AKAO071TL-1,lte,109.006111,32.69833333,宏站
601030,安康汉滨金城美墅-HLH-AKAO071TLFD,AKAO071TL-2,153863682,汉滨金城美墅-HLH-AKAO071TL-2,lte,109.006111,32.69833333,宏站
600989,安康汉滨金川街-HLH-AKAO030TLFD,AKAO030TL-0,153853184,汉滨金川街-HLH-AKAO030TL-0,lte,109.011388,32.69194444,宏站
600989,安康汉滨金川街-HLH-AKAO030TLFD,AKAO030TL-1,153853185,汉滨金川街-HLH-AKAO030TL-1,lte,109.011388,32.69194444,宏站
600989,安康汉滨金川街-HLH-AKAO030TLFD,AKAO030TL-2,153853186,汉滨金川街-HLH-AKAO030TL-2,lte,109.011388,32.69194444,宏站
600977,安康汉滨金州城-HLH-AKAO018TLFD,AKAO018TL-0,153850112,汉滨金州城-HLH-AKAO018TL-0,lte,109.010555,32.68416667,宏站
600977,安康汉滨金州城-HLH-AKAO018TLFD,AKAO018TL-1,153850113,汉滨金州城-HLH-AKAO018TL-1,lte,109.010555,32.68416667,宏站
600977,安康汉滨金州城-HLH-AKAO018TLFD,AKAO018TL-2,153850114,汉滨金州城-HLH-AKAO018TL-2,lte,109.010555,32.68416667,宏站
601013,安康汉滨金州城5期-HLH-AKAO054TLFD,AKAO054TL-0,153859328,汉滨金州城5期-HLH-AKAO054TL-0,lte,109.013611,32.68972222,宏站
601013,安康汉滨金州城5期-HLH-AKAO054TLFD,AKAO054TL-1,153859329,汉滨金州城5期-HLH-AKAO054TL-1,lte,109.013611,32.68972222,宏站
601013,安康汉滨金州城5期-HLH-AKAO054TLFD,AKAO054TL-2,153859330,汉滨金州城5期-HLH-AKAO054TL-2,lte,109.013611,32.68972222,宏站
601003,安康汉滨鑫兴宾馆-HLH-AKAO044TLFD,AKAO044TL-0,153856768,汉滨鑫兴宾馆-HLH-AKAO044TL-0,lte,109.007777,32.708055,宏站
601003,安康汉滨鑫兴宾馆-HLH-AKAO044TLFD,AKAO044TL-1,153856769,汉滨鑫兴宾馆-HLH-AKAO044TL-1,lte,109.007777,32.708055,宏站
601003,安康汉滨鑫兴宾馆-HLH-AKAO044TLFD,AKAO044TL-2,153856770,汉滨鑫兴宾馆-HLH-AKAO044TL-2,lte,109.007777,32.708055,宏站
601004,安康汉滨铁路小区-HLH-AKAO045TLFD,AKAO045TL-0,153857024,安康汉滨铁路小区-HLH-AKAO045TL-0,lte,109.017777,32.71277778,宏站
601004,安康汉滨铁路小区-HLH-AKAO045TLFD,AKAO045TL-1,153857025,安康汉滨铁路小区-HLH-AKAO045TL-1,lte,109.017777,32.71277778,宏站
601004,安康汉滨铁路小区-HLH-AKAO045TLFD,AKAO045TL-2,153857026,安康汉滨铁路小区-HLH-AKAO045TL-2,lte,109.017777,32.71277778,宏站
600986,安康汉滨铁通办公楼-HLH-AKAO027TL,AKAO027TL-0,153852416,安康汉滨铁通办公楼-HLH-AKAO027TL-0,lte,109.021944,32.71472222,宏站
600986,安康汉滨铁通办公楼-HLH-AKAO027TL,AKAO027TL-1,153852417,安康汉滨铁通办公楼-HLH-AKAO027TL-1,lte,109.021944,32.71472222,宏站
600986,安康汉滨铁通办公楼-HLH-AKAO027TL,AKAO027TL-2,153852418,安康汉滨铁通办公楼-HLH-AKAO027TL-2,lte,109.021944,32.71472222,宏站
601011,安康汉滨锦江商务酒店-HLH-AKAO052TLFD,AKAO052TL-0,153858816,汉滨锦江商务酒店-HLH-AKAO052TL-0,lte,109.022777,32.68972222,宏站
601011,安康汉滨锦江商务酒店-HLH-AKAO052TLFD,AKAO052TL-1,153858817,汉滨锦江商务酒店-HLH-AKAO052TL-1,lte,109.022777,32.68972222,宏站
601011,安康汉滨锦江商务酒店-HLH-AKAO052TLFD,AKAO052TL-2,153858818,汉滨锦江商务酒店-HLH-AKAO052TL-2,lte,109.022777,32.68972222,宏站
600993,安康汉滨锦绣花园-HLH-AKAO034TLFD,AKAO034TL-0,153854208,汉滨锦绣花园-HLH-AKAO034TL-0,lte,109.01,32.71611111,宏站
600993,安康汉滨锦绣花园-HLH-AKAO034TLFD,AKAO034TL-1,153854209,汉滨锦绣花园-HLH-AKAO034TL-1,lte,109.01,32.71611111,宏站
600993,安康汉滨锦绣花园-HLH-AKAO034TLFD,AKAO034TL-2,153854210,汉滨锦绣花园-HLH-AKAO034TL-2,lte,109.01,32.71611111,宏站
601063,安康汉滨长岭基站-HLH-AKAO130TLFD,AKAO130TL-0,153872128,安康汉滨长岭基站-HLH-AKAO130TL-0,lte,108.976388,32.69388889,宏站
601063,安康汉滨长岭基站-HLH-AKAO130TLFD,AKAO130TL-1,153872129,安康汉滨长岭基站-HLH-AKAO130TL-1,lte,108.976388,32.69388889,宏站
601063,安康汉滨长岭基站-HLH-AKAO130TLFD,AKAO130TL-2,153872130,安康汉滨长岭基站-HLH-AKAO130TL-2,lte,108.976388,32.69388889,宏站
600991,安康汉滨陵园路-HLH-AKAO032TLFD,AKAO032TL-0,153853696,汉滨陵园路-HLH-AKAO032TL-0,lte,109.02,32.68416667,宏站
600991,安康汉滨陵园路-HLH-AKAO032TLFD,AKAO032TL-1,153853697,汉滨陵园路-HLH-AKAO032TL-1,lte,109.02,32.68416667,宏站
600991,安康汉滨陵园路-HLH-AKAO032TLFD,AKAO032TL-2,153853698,汉滨陵园路-HLH-AKAO032TL-2,lte,109.02,32.68416667,宏站
601069,安康汉滨高新无委会-HLH-AKAO136TL,AKAO136TL-0,153873664,安康汉滨高新无委会-HLH-AKAO136TL-0,lte,108.982222,32.70472222,宏站
601069,安康汉滨高新无委会-HLH-AKAO136TL,AKAO136TL-1,153873665,安康汉滨高新无委会-HLH-AKAO136TL-1,lte,108.982222,32.70472222,宏站
601069,安康汉滨高新无委会-HLH-AKAO136TL,AKAO136TL-2,153873666,安康汉滨高新无委会-HLH-AKAO136TL-2,lte,108.982222,32.70472222,宏站
601073,安康汉滨黄沟2站-HLH-AKAO140TLFD,AKAO140TL-0,153874688,汉滨黄沟2站-HLH-AKAO140TL-0,lte,109.003611,32.69416667,宏站
601073,安康汉滨黄沟2站-HLH-AKAO140TLFD,AKAO140TL-1,153874689,汉滨黄沟2站-HLH-AKAO140TL-1,lte,109.003611,32.69416667,宏站
601073,安康汉滨黄沟2站-HLH-AKAO140TLFD,AKAO140TL-2,153874690,汉滨黄沟2站-HLH-AKAO140TL-2,lte,109.003611,32.69416667,宏站
601035,安康汉滨鼓楼街东大街十字-HLH-AKAO076TL,AKAO076TL-0,153864960,安康汉滨鼓楼街东大街十字-HLH-AKAO076TL-0,lte,109.024444,32.700555,宏站
601035,安康汉滨鼓楼街东大街十字-HLH-AKAO076TL,AKAO076TL-1,153864961,安康汉滨鼓楼街东大街十字-HLH-AKAO076TL-1,lte,109.024444,32.700555,宏站
601035,安康汉滨鼓楼街东大街十字-HLH-AKAO076TL,AKAO076TL-2,153864962,安康汉滨鼓楼街东大街十字-HLH-AKAO076TL-2,lte,109.024444,32.700555,宏站
600984,安康汉滨龙窝街-HLH-AKAO025TLFD,AKAO025TL-0,153851904,安康汉滨龙窝街-HLH-AKAO025TL-0,lte,109.020833,32.70138889,宏站
600984,安康汉滨龙窝街-HLH-AKAO025TLFD,AKAO025TL-1,153851905,安康汉滨龙窝街-HLH-AKAO025TL-1,lte,109.020833,32.70138889,宏站
600984,安康汉滨龙窝街-HLH-AKAO025TLFD,AKAO025TL-2,153851906,安康汉滨龙窝街-HLH-AKAO025TL-2,lte,109.020833,32.70138889,宏站
601092,安康汉阴分公司楼下主营业厅-HLW-AKAI102TL,AKAI102TL-0,153879558,安康汉阴分公司楼下主营业厅-HLW-AKAI102TL-0,lte,108.508611,32.894444,室分
601100,安康白河移动办公楼营业厅-HLW-AKAI110TL,AKAI110TL-0,153881606,安康白河移动办公楼营业厅-HLW-AKAI110TL-0,lte,110.108611,32.811388,室分
601093,安康石泉分公司楼下主营业厅-HLW-AKAI103TL,AKAI103TL-0,153879814,安康石泉分公司楼下主营业厅-HLW-AKAI103TL-0,lte,108.24,33.042777,室分
601096,安康紫阳分公司楼下主营业厅-HLW-AKAI106TL,AKAI106TL-0,153880582,安康紫阳分公司楼下主营业厅-HLW-AKAI106TL-0,lte,108.529444,32.523888,室分
601098,安康镇坪分公司楼下主营业厅-HLW-AKAI108TL,AKAI108TL-0,153881094,安康镇坪分公司楼下主营业厅-HLW-AKAI108TL-0,lte,109.521388,31.885555,室分
601029,安康汉滨晶海学校-HLH-AKAO070TL,AKAO070TL-0,153863424,安康汉滨晶海学校-HLH-AKAO070TL-0,lte,108.988333,32.72111111,宏站
601029,安康汉滨晶海学校-HLH-AKAO070TL,AKAO070TL-1,153863425,安康汉滨晶海学校-HLH-AKAO070TL-1,lte,108.988333,32.72111111,宏站
601029,安康汉滨晶海学校-HLH-AKAO070TL,AKAO070TL-2,153863426,安康汉滨晶海学校-HLH-AKAO070TL-2,lte,108.988333,32.72111111,宏站
600968,安康汉滨建安公司-HLH-AKAO009TLFD,AKAO009TL-0,153847808,汉滨建安公司-HLH-AKAO009TL-0,lte,109.019722,32.688611,宏站
600968,安康汉滨建安公司-HLH-AKAO009TLFD,AKAO009TL-1,153847809,汉滨建安公司-HLH-AKAO009TL-1,lte,109.019722,32.688611,宏站
600968,安康汉滨建安公司-HLH-AKAO009TLFD,AKAO009TL-2,153847810,汉滨建安公司-HLH-AKAO009TL-2,lte,109.019722,32.688611,宏站
601027,安康汉滨油脂公司-HLH-AKAO068TL,AKAO068TL-0,153862912,安康汉滨油脂公司-HLH-AKAO068TL-0,lte,109.018333,32.69472222,宏站
601027,安康汉滨油脂公司-HLH-AKAO068TL,AKAO068TL-1,153862913,安康汉滨油脂公司-HLH-AKAO068TL-1,lte,109.018333,32.69472222,宏站
601027,安康汉滨油脂公司-HLH-AKAO068TL,AKAO068TL-2,153862914,安康汉滨油脂公司-HLH-AKAO068TL-2,lte,109.018333,32.69472222,宏站
601028,安康汉滨朝阳路-HLH-AKAO069TL,AKAO069TL-0,153863168,安康汉滨朝阳路-HLH-AKAO069TL-0,lte,108.990833,32.718333,宏站
601028,安康汉滨朝阳路-HLH-AKAO069TL,AKAO069TL-1,153863169,安康汉滨朝阳路-HLH-AKAO069TL-1,lte,108.990833,32.718333,宏站
601028,安康汉滨朝阳路-HLH-AKAO069TL,AKAO069TL-2,153863170,安康汉滨朝阳路-HLH-AKAO069TL-2,lte,108.990833,32.718333,宏站
601036,安康旬阳菜湾-HLH-AKAO077TLFD,AKAO077TL-0,153865216,安康旬阳菜湾-HLH-AKAO077TL-0,lte,109.360277,32.83638889,宏站
601036,安康旬阳菜湾-HLH-AKAO077TLFD,AKAO077TL-1,153865217,安康旬阳菜湾-HLH-AKAO077TL-1,lte,109.360277,32.83638889,宏站
601036,安康旬阳菜湾-HLH-AKAO077TLFD,AKAO077TL-2,153865218,安康旬阳菜湾-HLH-AKAO077TL-2,lte,109.360277,32.83638889,宏站
601037,安康白河电信大楼-HLH-AKAO078TLFD,AKAO078TL-0,153865472,安康白河电信大楼-HLH-AKAO078TL-0,lte,110.108055,32.81222222,宏站
601037,安康白河电信大楼-HLH-AKAO078TLFD,AKAO078TL-1,153865473,安康白河电信大楼-HLH-AKAO078TL-1,lte,110.108055,32.81222222,宏站
601037,安康白河电信大楼-HLH-AKAO078TLFD,AKAO078TL-2,153865474,安康白河电信大楼-HLH-AKAO078TL-2,lte,110.108055,32.81222222,宏站
601038,安康平利1站-HLH-AKAO079TLFD,AKAO079TL-0,153865728,安康平利1站-HLH-AKAO079TL-0,lte,109.359444,32.38916667,宏站
601038,安康平利1站-HLH-AKAO079TLFD,AKAO079TL-1,153865729,安康平利1站-HLH-AKAO079TL-1,lte,109.359444,32.38916667,宏站
601038,安康平利1站-HLH-AKAO079TLFD,AKAO079TL-2,153865730,安康平利1站-HLH-AKAO079TL-2,lte,109.359444,32.38916667,宏站
601039,安康镇坪营业厅-HLH-AKAO080TLFD,AKAO080TL-0,153865984,安康镇坪营业厅-HLH-AKAO080TL-0,lte,109.521388,31.88527778,宏站
601039,安康镇坪营业厅-HLH-AKAO080TLFD,AKAO080TL-1,153865985,安康镇坪营业厅-HLH-AKAO080TL-1,lte,109.521388,31.88527778,宏站
601039,安康镇坪营业厅-HLH-AKAO080TLFD,AKAO080TL-2,153865986,安康镇坪营业厅-HLH-AKAO080TL-2,lte,109.521388,31.88527778,宏站
601040,安康岚皋3站-HLH-AKAO081TLFD,AKAO081TL-0,153866240,安康岚皋3站-HLH-AKAO081TL-0,lte,108.898333,32.31194444,宏站
601040,安康岚皋3站-HLH-AKAO081TLFD,AKAO081TL-1,153866241,安康岚皋3站-HLH-AKAO081TL-1,lte,108.898333,32.31194444,宏站
601040,安康岚皋3站-HLH-AKAO081TLFD,AKAO081TL-2,153866242,安康岚皋3站-HLH-AKAO081TL-2,lte,108.898333,32.31194444,宏站
601041,安康紫阳一站-HLH-AKAO082TLFD,AKAO082TL-0,153866496,安康紫阳一站-HLH-AKAO082TL-0,lte,108.530555,32.52361111,宏站
601041,安康紫阳一站-HLH-AKAO082TLFD,AKAO082TL-1,153866497,安康紫阳一站-HLH-AKAO082TL-1,lte,108.530555,32.52361111,宏站
601041,安康紫阳一站-HLH-AKAO082TLFD,AKAO082TL-2,153866498,安康紫阳一站-HLH-AKAO082TL-2,lte,108.530555,32.52361111,宏站
601042,安康汉阴金鑫酒店-HLH-AKAO083TLFD,AKAO083TL-0,153866752,安康汉阴金鑫酒店-HLH-AKAO083TL-0,lte,108.508888,32.89444444,宏站
601042,安康汉阴金鑫酒店-HLH-AKAO083TLFD,AKAO083TL-1,153866753,安康汉阴金鑫酒店-HLH-AKAO083TL-1,lte,108.508888,32.89444444,宏站
601042,安康汉阴金鑫酒店-HLH-AKAO083TLFD,AKAO083TL-2,153866754,安康汉阴金鑫酒店-HLH-AKAO083TL-2,lte,108.508888,32.89444444,宏站
601043,安康石泉三站-HLH-AKAO084TLFD,AKAO084TL-0,153867008,安康石泉三站-HLH-AKAO084TL-0,lte,108.244444,33.04,宏站
601043,安康石泉三站-HLH-AKAO084TLFD,AKAO084TL-1,153867009,安康石泉三站-HLH-AKAO084TL-1,lte,108.244444,33.04,宏站
601043,安康石泉三站-HLH-AKAO084TLFD,AKAO084TL-2,153867010,安康石泉三站-HLH-AKAO084TL-2,lte,108.244444,33.04,宏站
601044,安康旬阳高家沟-HLH-AKAO111TL,AKAO111TL-0,153867264,安康旬阳高家沟-HLH-AKAO111TL-0,lte,109.361388,32.83305556,宏站
601044,安康旬阳高家沟-HLH-AKAO111TL,AKAO111TL-1,153867265,安康旬阳高家沟-HLH-AKAO111TL-1,lte,109.361388,32.83305556,宏站
601044,安康旬阳高家沟-HLH-AKAO111TL,AKAO111TL-2,153867266,安康旬阳高家沟-HLH-AKAO111TL-2,lte,109.361388,32.83305556,宏站
601045,安康旬阳小河北-HLH-AKAO112TL,AKAO112TL-0,153867520,安康旬阳小河北-HLH-AKAO112TL-0,lte,109.370555,32.83416667,宏站
601045,安康旬阳小河北-HLH-AKAO112TL,AKAO112TL-1,153867521,安康旬阳小河北-HLH-AKAO112TL-1,lte,109.370555,32.83416667,宏站
601045,安康旬阳小河北-HLH-AKAO112TL,AKAO112TL-2,153867522,安康旬阳小河北-HLH-AKAO112TL-2,lte,109.370555,32.83416667,宏站
601046,安康旬阳柏林大厦-HLH-AKAO113TL,AKAO113TL-0,153867776,安康旬阳柏林大厦-HLH-AKAO113TL-0,lte,109.354166,32.84027778,宏站
601046,安康旬阳柏林大厦-HLH-AKAO113TL,AKAO113TL-1,153867777,安康旬阳柏林大厦-HLH-AKAO113TL-1,lte,109.354166,32.84027778,宏站
601046,安康旬阳柏林大厦-HLH-AKAO113TL,AKAO113TL-2,153867778,安康旬阳柏林大厦-HLH-AKAO113TL-2,lte,109.354166,32.84027778,宏站
601047,安康旬阳3站-HLH-AKAO114TLFD,AKAO114TL-0,153868032,安康旬阳3站-HLH-AKAO114TL-0,lte,109.366111,32.83333333,宏站
601047,安康旬阳3站-HLH-AKAO114TLFD,AKAO114TL-1,153868033,安康旬阳3站-HLH-AKAO114TL-1,lte,109.366111,32.83333333,宏站
601047,安康旬阳3站-HLH-AKAO114TLFD,AKAO114TL-2,153868034,安康旬阳3站-HLH-AKAO114TL-2,lte,109.366111,32.83333333,宏站
601048,安康旬阳老局-HLH-AKAO115TL,AKAO115TL-0,153868288,安康旬阳老局-HLH-AKAO115TL-0,lte,109.376944,32.83472222,宏站
601048,安康旬阳老局-HLH-AKAO115TL,AKAO115TL-1,153868289,安康旬阳老局-HLH-AKAO115TL-1,lte,109.376944,32.83472222,宏站
601048,安康旬阳老局-HLH-AKAO115TL,AKAO115TL-2,153868290,安康旬阳老局-HLH-AKAO115TL-2,lte,109.376944,32.83472222,宏站
601049,安康旬阳城关旬阳hb局-HLH-AKAO116TLFD,AKAO116TL-0,153868544,安康旬阳hb局-HLH-AKAO116TL-0,lte,109.355277,32.83277778,宏站
601049,安康旬阳城关旬阳hb局-HLH-AKAO116TLFD,AKAO116TL-1,153868545,安康旬阳hb局-HLH-AKAO116TL-1,lte,109.355277,32.83277778,宏站
601049,安康旬阳城关旬阳hb局-HLH-AKAO116TLFD,AKAO116TL-2,153868546,安康旬阳hb局-HLH-AKAO116TL-2,lte,109.355277,32.83277778,宏站
601050,安康旬阳交通局-HLH-AKAO117TL,AKAO117TL-0,153868800,安康旬阳交通局-HLH-AKAO117TL-0,lte,109.371388,32.82555556,宏站
601050,安康旬阳交通局-HLH-AKAO117TL,AKAO117TL-1,153868801,安康旬阳交通局-HLH-AKAO117TL-1,lte,109.371388,32.82555556,宏站
601050,安康旬阳交通局-HLH-AKAO117TL,AKAO117TL-2,153868802,安康旬阳交通局-HLH-AKAO117TL-2,lte,109.371388,32.82555556,宏站
601051,安康旬阳瑞莲路-HLH-AKAO118TL,AKAO118TL-0,153869056,安康旬阳瑞莲路-HLH-AKAO118TL-0,lte,109.357222,32.835,宏站
601051,安康旬阳瑞莲路-HLH-AKAO118TL,AKAO118TL-1,153869057,安康旬阳瑞莲路-HLH-AKAO118TL-1,lte,109.357222,32.835,宏站
601051,安康旬阳瑞莲路-HLH-AKAO118TL,AKAO118TL-2,153869058,安康旬阳瑞莲路-HLH-AKAO118TL-2,lte,109.357222,32.835,宏站
601052,安康旬阳太极洞口-HLH-AKAO119TL,AKAO119TL-0,153869312,安康旬阳太极洞口-HLH-AKAO119TL-0,lte,109.373888,32.82916667,宏站
601052,安康旬阳太极洞口-HLH-AKAO119TL,AKAO119TL-1,153869313,安康旬阳太极洞口-HLH-AKAO119TL-1,lte,109.373888,32.82916667,宏站
601052,安康旬阳太极洞口-HLH-AKAO119TL,AKAO119TL-2,153869314,安康旬阳太极洞口-HLH-AKAO119TL-2,lte,109.373888,32.82916667,宏站
601053,安康旬阳旬白大桥南-HLH-AKAO120TL,AKAO120TL-0,153869568,安康旬阳旬白大桥南-HLH-AKAO120TL-0,lte,109.367222,32.82972222,宏站
601053,安康旬阳旬白大桥南-HLH-AKAO120TL,AKAO120TL-1,153869569,安康旬阳旬白大桥南-HLH-AKAO120TL-1,lte,109.367222,32.82972222,宏站
601053,安康旬阳旬白大桥南-HLH-AKAO120TL,AKAO120TL-2,153869570,安康旬阳旬白大桥南-HLH-AKAO120TL-2,lte,109.367222,32.82972222,宏站
